UWI,Well Name,Well Number,Well Label,KB Elev,DF Elev,GL Elev,Spud Date,Completion Date,Current Operator,Original Operator,Historical Operator,County,State,SurfLat,SurfLong,BHLatDec,BHLongDec,Zone Name,ZoneAttrName,Value
42389384420000,BELLE STARR STATE 2,13H,BELLE STARR STATE 2 : 13H,2609,,2582,12/20/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34773411,-103.4895846,31.32755668,-103.4947757,Grid Samples,MEDIAN_WFMP Upper A - GROSS,88.11
42389384420000,BELLE STARR STATE 2,13H,BELLE STARR STATE 2 : 13H,2609,,2582,12/20/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34773411,-103.4895846,31.32755668,-103.4947757,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,65.81
42389384420000,BELLE STARR STATE 2,13H,BELLE STARR STATE 2 : 13H,2609,,2582,12/20/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34773411,-103.4895846,31.32755668,-103.4947757,Grid Samples,MEDIAN_WFMP Upper A - NET_GR>75_DPHI>8,61.69
42389384420000,BELLE STARR STATE 2,13H,BELLE STARR STATE 2 : 13H,2609,,2582,12/20/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34773411,-103.4895846,31.32755668,-103.4947757,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,88.44
42389384430000,BELLE STARR STATE 2,15H,BELLE STARR STATE 2 : 15H,,2609,2583,12/3/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.3477141,-103.4894846,31.32706606,-103.4920017,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,132.26
42389384430000,BELLE STARR STATE 2,15H,BELLE STARR STATE 2 : 15H,,2609,2583,12/3/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.3477141,-103.4894846,31.32706606,-103.4920017,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.03
42389384430000,BELLE STARR STATE 2,15H,BELLE STARR STATE 2 : 15H,,2609,2583,12/3/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.3477141,-103.4894846,31.32706606,-103.4920017,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,3.69
42389384430000,BELLE STARR STATE 2,15H,BELLE STARR STATE 2 : 15H,,2609,2583,12/3/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.3477141,-103.4894846,31.32706606,-103.4920017,Grid Samples,VARIANCE_WFMP Upper A - GROSS,0.57
42389384430000,BELLE STARR STATE 2,15H,BELLE STARR STATE 2 : 15H,,2609,2583,12/3/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.3477141,-103.4894846,31.32706606,-103.4920017,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,1.64
42389384430000,BELLE STARR STATE 2,15H,BELLE STARR STATE 2 : 15H,,2609,2583,12/3/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.3477141,-103.4894846,31.32706606,-103.4920017,Grid Samples,VARIANCE_WFMP Upper A - NET_GR>75_DPHI>8,3.08
42389384430000,BELLE STARR STATE 2,15H,BELLE STARR STATE 2 : 15H,,2609,2583,12/3/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.3477141,-103.4894846,31.32706606,-103.4920017,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,0.32
42389384430000,BELLE STARR STATE 2,15H,BELLE STARR STATE 2 : 15H,,2609,2583,12/3/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.3477141,-103.4894846,31.32706606,-103.4920017,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-7873.71
42389384430000,BELLE STARR STATE 2,15H,BELLE STARR STATE 2 : 15H,,2609,2583,12/3/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.3477141,-103.4894846,31.32706606,-103.4920017,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,10
42389384430000,BELLE STARR STATE 2,15H,BELLE STARR STATE 2 : 15H,,2609,2583,12/3/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.3477141,-103.4894846,31.32706606,-103.4920017,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,111.67
42389384430000,BELLE STARR STATE 2,15H,BELLE STARR STATE 2 : 15H,,2609,2583,12/3/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.3477141,-103.4894846,31.32706606,-103.4920017,Grid Samples,MEDIAN_WFMP Upper A - GROSS,88.39
42389384430000,BELLE STARR STATE 2,15H,BELLE STARR STATE 2 : 15H,,2609,2583,12/3/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.3477141,-103.4894846,31.32706606,-103.4920017,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,66.73
42389384430000,BELLE STARR STATE 2,15H,BELLE STARR STATE 2 : 15H,,2609,2583,12/3/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.3477141,-103.4894846,31.32706606,-103.4920017,Grid Samples,MEDIAN_WFMP Upper A - NET_GR>75_DPHI>8,61.81
42389384430000,BELLE STARR STATE 2,15H,BELLE STARR STATE 2 : 15H,,2609,2583,12/3/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.3477141,-103.4894846,31.32706606,-103.4920017,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,88.44
42389384550000,COLE YOUNGER STATE,7H,COLE YOUNGER STATE : 7H,2609,,2582,7/14/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34741413,-103.4877546,31.37701755,-103.483169,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,23.96
42389384550000,COLE YOUNGER STATE,7H,COLE YOUNGER STATE : 7H,2609,,2582,7/14/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34741413,-103.4877546,31.37701755,-103.483169,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.08
42389384550000,COLE YOUNGER STATE,7H,COLE YOUNGER STATE : 7H,2609,,2582,7/14/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34741413,-103.4877546,31.37701755,-103.483169,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,65.71
42389384550000,COLE YOUNGER STATE,7H,COLE YOUNGER STATE : 7H,2609,,2582,7/14/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34741413,-103.4877546,31.37701755,-103.483169,Grid Samples,VARIANCE_WFMP Upper A - GROSS,20.48
42389384550000,COLE YOUNGER STATE,7H,COLE YOUNGER STATE : 7H,2609,,2582,7/14/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34741413,-103.4877546,31.37701755,-103.483169,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,2.73
42389384550000,COLE YOUNGER STATE,7H,COLE YOUNGER STATE : 7H,2609,,2582,7/14/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34741413,-103.4877546,31.37701755,-103.483169,Grid Samples,VARIANCE_WFMP Upper A - NET_GR>75_DPHI>8,4.71
42389384550000,COLE YOUNGER STATE,7H,COLE YOUNGER STATE : 7H,2609,,2582,7/14/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34741413,-103.4877546,31.37701755,-103.483169,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,24.25
42389384550000,COLE YOUNGER STATE,7H,COLE YOUNGER STATE : 7H,2609,,2582,7/14/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34741413,-103.4877546,31.37701755,-103.483169,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-7917.35
42389384550000,COLE YOUNGER STATE,7H,COLE YOUNGER STATE : 7H,2609,,2582,7/14/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34741413,-103.4877546,31.37701755,-103.483169,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,9.95
42389384550000,COLE YOUNGER STATE,7H,COLE YOUNGER STATE : 7H,2609,,2582,7/14/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34741413,-103.4877546,31.37701755,-103.483169,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,101.82
42389384550000,COLE YOUNGER STATE,7H,COLE YOUNGER STATE : 7H,2609,,2582,7/14/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34741413,-103.4877546,31.37701755,-103.483169,Grid Samples,MEDIAN_WFMP Upper A - GROSS,71.9
42389384550000,COLE YOUNGER STATE,7H,COLE YOUNGER STATE : 7H,2609,,2582,7/14/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34741413,-103.4877546,31.37701755,-103.483169,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,63.45
42389384550000,COLE YOUNGER STATE,7H,COLE YOUNGER STATE : 7H,2609,,2582,7/14/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34741413,-103.4877546,31.37701755,-103.483169,Grid Samples,MEDIAN_WFMP Upper A - NET_GR>75_DPHI>8,58.43
42389384550000,COLE YOUNGER STATE,7H,COLE YOUNGER STATE : 7H,2609,,2582,7/14/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34741413,-103.4877546,31.37701755,-103.483169,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,81.94
42389384560000,COLE YOUNGER STATE,9H,COLE YOUNGER STATE : 9H,,2609,2583,7/31/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34740411,-103.4876646,31.37666394,-103.4804787,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,40.45
42389384560000,COLE YOUNGER STATE,9H,COLE YOUNGER STATE : 9H,,2609,2583,7/31/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34740411,-103.4876646,31.37666394,-103.4804787,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.04
42389384560000,COLE YOUNGER STATE,9H,COLE YOUNGER STATE : 9H,,2609,2583,7/31/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34740411,-103.4876646,31.37666394,-103.4804787,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,44.87
42389384560000,COLE YOUNGER STATE,9H,COLE YOUNGER STATE : 9H,,2609,2583,7/31/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34740411,-103.4876646,31.37666394,-103.4804787,Grid Samples,VARIANCE_WFMP Upper A - GROSS,20.46
42389384560000,COLE YOUNGER STATE,9H,COLE YOUNGER STATE : 9H,,2609,2583,7/31/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34740411,-103.4876646,31.37666394,-103.4804787,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,3.54
42389384560000,COLE YOUNGER STATE,9H,COLE YOUNGER STATE : 9H,,2609,2583,7/31/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34740411,-103.4876646,31.37666394,-103.4804787,Grid Samples,VARIANCE_WFMP Upper A - NET_GR>75_DPHI>8,3.55
42389384560000,COLE YOUNGER STATE,9H,COLE YOUNGER STATE : 9H,,2609,2583,7/31/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34740411,-103.4876646,31.37666394,-103.4804787,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,20.66
42389384560000,COLE YOUNGER STATE,9H,COLE YOUNGER STATE : 9H,,2609,2583,7/31/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34740411,-103.4876646,31.37666394,-103.4804787,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-7925.91
42389384560000,COLE YOUNGER STATE,9H,COLE YOUNGER STATE : 9H,,2609,2583,7/31/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34740411,-103.4876646,31.37666394,-103.4804787,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,9.95
42389384560000,COLE YOUNGER STATE,9H,COLE YOUNGER STATE : 9H,,2609,2583,7/31/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34740411,-103.4876646,31.37666394,-103.4804787,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,103.9
42389384560000,COLE YOUNGER STATE,9H,COLE YOUNGER STATE : 9H,,2609,2583,7/31/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34740411,-103.4876646,31.37666394,-103.4804787,Grid Samples,MEDIAN_WFMP Upper A - GROSS,71.4
42389384560000,COLE YOUNGER STATE,9H,COLE YOUNGER STATE : 9H,,2609,2583,7/31/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34740411,-103.4876646,31.37666394,-103.4804787,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,62.64
42389384560000,COLE YOUNGER STATE,9H,COLE YOUNGER STATE : 9H,,2609,2583,7/31/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34740411,-103.4876646,31.37666394,-103.4804787,Grid Samples,MEDIAN_WFMP Upper A - NET_GR>75_DPHI>8,58.21
42389384560000,COLE YOUNGER STATE,9H,COLE YOUNGER STATE : 9H,,2609,2583,7/31/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.34740411,-103.4876646,31.37666394,-103.4804787,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,82
42389384640000,STATE RIFLEMAN C-18,U 30H,STATE RIFLEMAN C-18 : U 30H,2705,,2679,9/22/2019,,CENTENNIAL RESOURCES,,,REEVES,TEXAS,31.49835,-103.6250008,31.52281594,-103.6254165,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,465.57
42389384640000,STATE RIFLEMAN C-18,U 30H,STATE RIFLEMAN C-18 : U 30H,2705,,2679,9/22/2019,,CENTENNIAL RESOURCES,,,REEVES,TEXAS,31.49835,-103.6250008,31.52281594,-103.6254165,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0
42389384640000,STATE RIFLEMAN C-18,U 30H,STATE RIFLEMAN C-18 : U 30H,2705,,2679,9/22/2019,,CENTENNIAL RESOURCES,,,REEVES,TEXAS,31.49835,-103.6250008,31.52281594,-103.6254165,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,92.07
42389384640000,STATE RIFLEMAN C-18,U 30H,STATE RIFLEMAN C-18 : U 30H,2705,,2679,9/22/2019,,CENTENNIAL RESOURCES,,,REEVES,TEXAS,31.49835,-103.6250008,31.52281594,-103.6254165,Grid Samples,VARIANCE_WFMP Upper A - GROSS,2.75
42389384640000,STATE RIFLEMAN C-18,U 30H,STATE RIFLEMAN C-18 : U 30H,2705,,2679,9/22/2019,,CENTENNIAL RESOURCES,,,REEVES,TEXAS,31.49835,-103.6250008,31.52281594,-103.6254165,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,9.21
42389384640000,STATE RIFLEMAN C-18,U 30H,STATE RIFLEMAN C-18 : U 30H,2705,,2679,9/22/2019,,CENTENNIAL RESOURCES,,,REEVES,TEXAS,31.49835,-103.6250008,31.52281594,-103.6254165,Grid Samples,VARIANCE_WFMP Upper A - NET_GR>75_DPHI>8,31.64
42389384640000,STATE RIFLEMAN C-18,U 30H,STATE RIFLEMAN C-18 : U 30H,2705,,2679,9/22/2019,,CENTENNIAL RESOURCES,,,REEVES,TEXAS,31.49835,-103.6250008,31.52281594,-103.6254165,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,157.4
42389384640000,STATE RIFLEMAN C-18,U 30H,STATE RIFLEMAN C-18 : U 30H,2705,,2679,9/22/2019,,CENTENNIAL RESOURCES,,,REEVES,TEXAS,31.49835,-103.6250008,31.52281594,-103.6254165,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-7497.39
42389384640000,STATE RIFLEMAN C-18,U 30H,STATE RIFLEMAN C-18 : U 30H,2705,,2679,9/22/2019,,CENTENNIAL RESOURCES,,,REEVES,TEXAS,31.49835,-103.6250008,31.52281594,-103.6254165,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,9.83
42389384640000,STATE RIFLEMAN C-18,U 30H,STATE RIFLEMAN C-18 : U 30H,2705,,2679,9/22/2019,,CENTENNIAL RESOURCES,,,REEVES,TEXAS,31.49835,-103.6250008,31.52281594,-103.6254165,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,78.28
42389384640000,STATE RIFLEMAN C-18,U 30H,STATE RIFLEMAN C-18 : U 30H,2705,,2679,9/22/2019,,CENTENNIAL RESOURCES,,,REEVES,TEXAS,31.49835,-103.6250008,31.52281594,-103.6254165,Grid Samples,MEDIAN_WFMP Upper A - GROSS,84.94
42389384640000,STATE RIFLEMAN C-18,U 30H,STATE RIFLEMAN C-18 : U 30H,2705,,2679,9/22/2019,,CENTENNIAL RESOURCES,,,REEVES,TEXAS,31.49835,-103.6250008,31.52281594,-103.6254165,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,63.99
42389384640000,STATE RIFLEMAN C-18,U 30H,STATE RIFLEMAN C-18 : U 30H,2705,,2679,9/22/2019,,CENTENNIAL RESOURCES,,,REEVES,TEXAS,31.49835,-103.6250008,31.52281594,-103.6254165,Grid Samples,MEDIAN_WFMP Upper A - NET_GR>75_DPHI>8,46.04
42389384640000,STATE RIFLEMAN C-18,U 30H,STATE RIFLEMAN C-18 : U 30H,2705,,2679,9/22/2019,,CENTENNIAL RESOURCES,,,REEVES,TEXAS,31.49835,-103.6250008,31.52281594,-103.6254165,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,60.56
42389384650000,MANHATTAN STATE 55,51H,MANHATTAN STATE 55 : 51H,2954,,2930,9/4/2019,,EOG RESOURCES INC,,,REEVES,TEXAS,31.47545999,-103.7567562,31.44788024,-103.7569838,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,2273.64
42389384650000,MANHATTAN STATE 55,51H,MANHATTAN STATE 55 : 51H,2954,,2930,9/4/2019,,EOG RESOURCES INC,,,REEVES,TEXAS,31.47545999,-103.7567562,31.44788024,-103.7569838,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.02
42389384650000,MANHATTAN STATE 55,51H,MANHATTAN STATE 55 : 51H,2954,,2930,9/4/2019,,EOG RESOURCES INC,,,REEVES,TEXAS,31.47545999,-103.7567562,31.44788024,-103.7569838,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,166.22
42389384650000,MANHATTAN STATE 55,51H,MANHATTAN STATE 55 : 51H,2954,,2930,9/4/2019,,EOG RESOURCES INC,,,REEVES,TEXAS,31.47545999,-103.7567562,31.44788024,-103.7569838,Grid Samples,VARIANCE_WFMP Upper A - GROSS,17.43
42389384650000,MANHATTAN STATE 55,51H,MANHATTAN STATE 55 : 51H,2954,,2930,9/4/2019,,EOG RESOURCES INC,,,REEVES,TEXAS,31.47545999,-103.7567562,31.44788024,-103.7569838,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,25.22
42389384650000,MANHATTAN STATE 55,51H,MANHATTAN STATE 55 : 51H,2954,,2930,9/4/2019,,EOG RESOURCES INC,,,REEVES,TEXAS,31.47545999,-103.7567562,31.44788024,-103.7569838,Grid Samples,VARIANCE_WFMP Upper A - NET_GR>75_DPHI>8,69.17
42389384650000,MANHATTAN STATE 55,51H,MANHATTAN STATE 55 : 51H,2954,,2930,9/4/2019,,EOG RESOURCES INC,,,REEVES,TEXAS,31.47545999,-103.7567562,31.44788024,-103.7569838,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,107.81
42389384650000,MANHATTAN STATE 55,51H,MANHATTAN STATE 55 : 51H,2954,,2930,9/4/2019,,EOG RESOURCES INC,,,REEVES,TEXAS,31.47545999,-103.7567562,31.44788024,-103.7569838,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-6576.22
42389384650000,MANHATTAN STATE 55,51H,MANHATTAN STATE 55 : 51H,2954,,2930,9/4/2019,,EOG RESOURCES INC,,,REEVES,TEXAS,31.47545999,-103.7567562,31.44788024,-103.7569838,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,7.6
42389384650000,MANHATTAN STATE 55,51H,MANHATTAN STATE 55 : 51H,2954,,2930,9/4/2019,,EOG RESOURCES INC,,,REEVES,TEXAS,31.47545999,-103.7567562,31.44788024,-103.7569838,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,94.73
42389384650000,MANHATTAN STATE 55,51H,MANHATTAN STATE 55 : 51H,2954,,2930,9/4/2019,,EOG RESOURCES INC,,,REEVES,TEXAS,31.47545999,-103.7567562,31.44788024,-103.7569838,Grid Samples,MEDIAN_WFMP Upper A - GROSS,69.28
42389384650000,MANHATTAN STATE 55,51H,MANHATTAN STATE 55 : 51H,2954,,2930,9/4/2019,,EOG RESOURCES INC,,,REEVES,TEXAS,31.47545999,-103.7567562,31.44788024,-103.7569838,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,31.61
42389384650000,MANHATTAN STATE 55,51H,MANHATTAN STATE 55 : 51H,2954,,2930,9/4/2019,,EOG RESOURCES INC,,,REEVES,TEXAS,31.47545999,-103.7567562,31.44788024,-103.7569838,Grid Samples,MEDIAN_WFMP Upper A - NET_GR>75_DPHI>8,44.17
42389384650000,MANHATTAN STATE 55,51H,MANHATTAN STATE 55 : 51H,2954,,2930,9/4/2019,,EOG RESOURCES INC,,,REEVES,TEXAS,31.47545999,-103.7567562,31.44788024,-103.7569838,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,69.37
42389384700000,TRINITY STATE UNIT,22H,TRINITY STATE UNIT : 22H,2656,,2630,8/27/2019,,CALLON PERMIAN LLC,,,REEVES,TEXAS,31.51901006,-103.5946298,31.53581982,-103.5684284,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,880.67
42389384700000,TRINITY STATE UNIT,22H,TRINITY STATE UNIT : 22H,2656,,2630,8/27/2019,,CALLON PERMIAN LLC,,,REEVES,TEXAS,31.51901006,-103.5946298,31.53581982,-103.5684284,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0
42389384700000,TRINITY STATE UNIT,22H,TRINITY STATE UNIT : 22H,2656,,2630,8/27/2019,,CALLON PERMIAN LLC,,,REEVES,TEXAS,31.51901006,-103.5946298,31.53581982,-103.5684284,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,78.29
42389384700000,TRINITY STATE UNIT,22H,TRINITY STATE UNIT : 22H,2656,,2630,8/27/2019,,CALLON PERMIAN LLC,,,REEVES,TEXAS,31.51901006,-103.5946298,31.53581982,-103.5684284,Grid Samples,VARIANCE_WFMP Upper A - GROSS,0.27
42389384700000,TRINITY STATE UNIT,22H,TRINITY STATE UNIT : 22H,2656,,2630,8/27/2019,,CALLON PERMIAN LLC,,,REEVES,TEXAS,31.51901006,-103.5946298,31.53581982,-103.5684284,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,1.28
42389384700000,TRINITY STATE UNIT,22H,TRINITY STATE UNIT : 22H,2656,,2630,8/27/2019,,CALLON PERMIAN LLC,,,REEVES,TEXAS,31.51901006,-103.5946298,31.53581982,-103.5684284,Grid Samples,VARIANCE_WFMP Upper A - NET_GR>75_DPHI>8,1.48
42389384700000,TRINITY STATE UNIT,22H,TRINITY STATE UNIT : 22H,2656,,2630,8/27/2019,,CALLON PERMIAN LLC,,,REEVES,TEXAS,31.51901006,-103.5946298,31.53581982,-103.5684284,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,1.37
42389384700000,TRINITY STATE UNIT,22H,TRINITY STATE UNIT : 22H,2656,,2630,8/27/2019,,CALLON PERMIAN LLC,,,REEVES,TEXAS,31.51901006,-103.5946298,31.53581982,-103.5684284,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-7653.25
42389384700000,TRINITY STATE UNIT,22H,TRINITY STATE UNIT : 22H,2656,,2630,8/27/2019,,CALLON PERMIAN LLC,,,REEVES,TEXAS,31.51901006,-103.5946298,31.53581982,-103.5684284,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,10.4
42389384700000,TRINITY STATE UNIT,22H,TRINITY STATE UNIT : 22H,2656,,2630,8/27/2019,,CALLON PERMIAN LLC,,,REEVES,TEXAS,31.51901006,-103.5946298,31.53581982,-103.5684284,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,59.05
42389384700000,TRINITY STATE UNIT,22H,TRINITY STATE UNIT : 22H,2656,,2630,8/27/2019,,CALLON PERMIAN LLC,,,REEVES,TEXAS,31.51901006,-103.5946298,31.53581982,-103.5684284,Grid Samples,MEDIAN_WFMP Upper A - GROSS,86.44
42389384700000,TRINITY STATE UNIT,22H,TRINITY STATE UNIT : 22H,2656,,2630,8/27/2019,,CALLON PERMIAN LLC,,,REEVES,TEXAS,31.51901006,-103.5946298,31.53581982,-103.5684284,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,71.88
42389384700000,TRINITY STATE UNIT,22H,TRINITY STATE UNIT : 22H,2656,,2630,8/27/2019,,CALLON PERMIAN LLC,,,REEVES,TEXAS,31.51901006,-103.5946298,31.53581982,-103.5684284,Grid Samples,MEDIAN_WFMP Upper A - NET_GR>75_DPHI>8,64.61
42389384700000,TRINITY STATE UNIT,22H,TRINITY STATE UNIT : 22H,2656,,2630,8/27/2019,,CALLON PERMIAN LLC,,,REEVES,TEXAS,31.51901006,-103.5946298,31.53581982,-103.5684284,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,84.22
42389384710000,LULU PARR STATE 199,3H,LULU PARR STATE 199 : 3H,2662,,2635,10/1/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.2875846,-103.5431266,31.31303596,-103.5391833,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,121.15
42389384710000,LULU PARR STATE 199,3H,LULU PARR STATE 199 : 3H,2662,,2635,10/1/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.2875846,-103.5431266,31.31303596,-103.5391833,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.18
42389384710000,LULU PARR STATE 199,3H,LULU PARR STATE 199 : 3H,2662,,2635,10/1/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.2875846,-103.5431266,31.31303596,-103.5391833,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,72.07
42389384710000,LULU PARR STATE 199,3H,LULU PARR STATE 199 : 3H,2662,,2635,10/1/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.2875846,-103.5431266,31.31303596,-103.5391833,Grid Samples,VARIANCE_WFMP Upper A - GROSS,0.97
42389384710000,LULU PARR STATE 199,3H,LULU PARR STATE 199 : 3H,2662,,2635,10/1/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.2875846,-103.5431266,31.31303596,-103.5391833,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,13.17
42389384710000,LULU PARR STATE 199,3H,LULU PARR STATE 199 : 3H,2662,,2635,10/1/2019,,NOBLE ENERGY INC,,,REEVES,TEXAS,31.2875846,-103.5431266,31.31303596,-103.5391833,Grid Samples,VARIANCE_WFMP Upper A - NET_GR>75_DPHI>8,1.18
